Date,Open,High,Low,Close,Volume
2022-07-21,190.98672301823947,191.2592065397869,188.3821691172275,191.06929692833234,25624
2022-07-22,191.06479178156968,191.08085016212905,186.2530017401039,187.63287186824525,30992
2022-07-25,187.73579707487605,190.89817343202756,186.98116954100337,188.5586642905483,48898
2022-07-26,189.4883671082975,193.73079957401683,184.6722449572725,188.6791530142919,14211
2022-07-27,188.7293341233562,193.35172935273943,186.30553671401177,188.58622026328763,48520
2022-07-28,189.84365389779293,193.31531741008484,185.29073237898416,191.84460395537184,32687
2022-07-29,192.6323944208532,193.5280131280632,192.2934578063906,192.62067419622414,29626
2022-08-01,193.9633714357692,197.54693433391208,190.22727635868725,193.26366202281295,34977
2022-08-02,193.15734382446905,193.20924605863047,188.4463963379327,189.350618409661,31949
2022-08-03,188.27113033220093,190.30516893117877,184.68285071100027,186.7116925825681,47549
2022-08-04,185.04587332848553,186.87180254070591,182.61354736961326,186.2598792793684,11409
2022-08-05,187.70238742073778,192.46393888592507,186.71693777531536,187.64168713806126,45699
2022-08-08,186.71489320518242,186.82291069733756,183.78627673055445,185.78170980649634,44100
2022-08-09,186.9620928941552,187.66377938187958,182.40119051010453,183.415080326847,25625
2022-08-10,184.60924801985192,188.77560619632604,182.3761953625914,188.47909485747238,33433
2022-08-11,189.00764565764035,189.4384376674339,185.12798988360424,185.5277061840835,39888
2022-08-12,183.67242034890793,186.30190605521352,182.6467929701274,185.05939818562317,21796
2022-08-15,186.73793048688398,191.0200229187895,183.07416823633835,188.14780398430884,39189
2022-08-16,188.49530511167677,190.49161786421388,183.50081611971106,183.9793538688787,44870
2022-08-17,183.3773335440589,184.12178794648344,178.97317581579148,183.18149362204878,47175
2022-08-18,184.2132070432255,184.9701013339117,180.50468134720458,181.77294486864386,23223
2022-08-19,182.88768473155292,185.42085385942823,179.87269511929313,183.28745809177744,20084
2022-08-22,184.50061405880655,188.89105246904688,181.53214253076257,188.38705456484897,11135
2022-08-23,188.7109931507506,189.42040861405184,187.42297216658795,187.8900931191502,16097
2022-08-24,186.58983352988187,187.19734553311443,186.29122914586912,186.63902912506543,25372
2022-08-25,184.85976653514908,189.15960955008632,180.98300618895428,181.78015474356354,25844
2022-08-26,182.06049918273914,184.41365089480493,178.86882259055977,183.40488332451824,23913
2022-08-29,184.7099673555828,186.90539645030708,180.70099199532277,183.29511214458955,15466
2022-08-30,182.7150948763371,183.27983465529752,179.48899323809192,181.44856398492976,48726
2022-08-31,183.22417090616327,186.4188062397454,179.91763652854442,182.81604706801903,46588
2022-09-01,180.94563202985032,181.90756831026397,177.0303430888314,179.47656565508797,36605
2022-09-02,177.812377710864,178.9598621657207,175.1715207820324,178.24170343348842,29427
2022-09-05,177.48628827071744,179.88379340202042,176.55667491833026,177.9704189358266,29188
2022-09-06,177.5332163317403,181.73939724199556,174.93013825203576,175.56206579207307,19923
2022-09-07,173.82966781378394,176.01815388607588,172.24746172914456,173.4975854339828,10704
2022-09-08,174.07452146106948,176.60657859213666,171.68664777196722,175.21870932207872,33947
2022-09-09,175.11942857584515,175.36566866339362,170.47294396043577,174.28622580955354,46760
2022-09-12,175.66444872835962,176.86809353628524,172.0064968944028,176.3575488424967,27675
2022-09-13,176.52142151279176,180.9870701866428,174.86748675991353,176.9947341653128,31691
2022-09-14,176.49828554614137,178.93880560503678,172.07417973023624,173.0246191016366,27179
2022-09-15,173.0769596029683,178.0182469617151,168.46064722597728,176.02991438604488,29071
2022-09-16,176.41732077579553,177.67682460398552,174.6809047347664,175.44354274560197,12044
2022-09-19,177.3633003600896,180.44951928898325,175.80176348648823,179.70723599128303,43073
2022-09-20,179.3848798365142,181.9160036492384,174.5814479737307,178.15918570584807,24149
2022-09-21,179.0920448560287,180.68330216788345,176.13343793194426,177.74321027480448,23026
2022-09-22,177.34605111566088,181.21785931815938,173.09335129227918,178.06325867249743,47984
2022-09-23,178.10678672865845,180.7979129186624,177.94724888054827,179.71197402715123,11897
2022-09-26,177.93352294963705,178.06328705328303,177.18772787101858,177.36954493725105,22161
2022-09-27,177.94916549840036,178.45250218857126,174.92282082668103,175.83530588000153,14359
2022-09-28,173.870325249029,177.66564891130076,171.35239682765481,174.79864721871405,49283
2022-09-29,175.228424271054,179.34595284623342,173.49946380180938,178.39053874525723,32553
2022-09-30,176.7505084607099,181.53039416286268,174.354307955826,175.97797248738908,10074
2022-10-03,177.0123087942549,177.99646351543672,175.36606836634965,176.25922983064805,49019
2022-10-04,176.0850882235512,179.1498440246827,172.6184306613811,175.27496118072537,30497
2022-10-05,174.79796551687414,175.6941106586013,169.82415731565368,170.26276580086125,13062
2022-10-06,169.04613683899467,172.84101707090522,167.42066234850208,170.08603928621196,37518
2022-10-07,168.75852228654145,170.36412693572507,166.64142906475448,168.72305434038157,26598
2022-10-10,169.32306038097053,171.5024933551012,165.34637135556693,170.57877440184296,37754
2022-10-11,170.7891417121142,175.57028083881394,170.49540864620846,171.55822922372363,26162
2022-10-12,172.56213373130137,173.27250951978417,167.85612084655344,168.7572892485526,26624
2022-10-13,168.88911880576103,172.42028139984282,163.9853706644943,170.48597893671084,30526
2022-10-14,171.06266075030751,171.71020040767868,166.92739248310627,168.1697134536765,39589
2022-10-17,166.6321327880188,171.07063021528842,164.2540616317632,167.23352651754408,39469
2022-10-18,165.32829583373902,170.10673314156438,163.9670579495273,165.30635599110613,26972
2022-10-19,164.86905786424924,169.68895337216716,161.67353231406577,162.07151414819631,20360
2022-10-20,163.45693292058297,165.52112633840838,160.688300009222,161.9265634415181,20140
2022-10-21,162.03487181446337,166.8632597131702,158.74249335577267,164.96388614024025,31852
2022-10-24,165.75146350292098,165.83975338547006,164.18287259336876,164.5310234519906,42101
2022-10-25,165.6147493477138,170.10263323892605,165.3221215500984,170.0418363533399,10769
2022-10-26,168.6633717805683,169.24356022153987,166.71912066114623,168.17376810772154,14308
2022-10-27,167.30369397318114,167.77584591391815,162.45095312062773,167.40305236495556,42759
2022-10-28,166.05267888787097,170.90321181817995,164.79552942039948,165.1259009651539,38281
2022-10-31,163.4777474719869,165.69133062997412,160.63286516367947,161.6343907839724,36366
2022-11-01,163.1847383016881,166.54842773698644,159.62436599642197,160.70949831001008,46043
2022-11-02,158.95820954022636,161.34379693354887,155.48936541377182,157.72279318736992,20198
2022-11-03,159.6589629024502,162.3496819323357,159.36100378247772,162.2835981925188,29884
2022-11-04,162.22287570859487,163.47284652289187,158.6974917493628,160.77594359822476,19271
2022-11-07,162.4691533167421,165.87816120114329,159.644420819022,162.06696325632,30798
2022-11-08,163.4837159722626,164.15014266808214,160.90136367551477,162.66531064112212,40410
2022-11-09,161.02331825015247,161.84756244408504,156.0573072087632,159.86588605257873,10931
2022-11-10,161.16760812574788,161.99863322539417,158.59360062582428,161.78433606640235,42685
2022-11-11,162.46067227960816,165.66901060416296,160.32914118059648,161.69350709277697,44608
2022-11-14,160.7576288666775,161.59878127719682,157.28517661066158,159.80605623759223,30945
2022-11-15,160.34905125604223,164.36262882622117,156.50448232661265,159.33855738725066,41289
2022-11-16,159.72985695944442,161.37998514316288,155.08468283278145,156.66926626043386,34315
2022-11-17,157.559444948704,159.560065461426,155.77563893449138,157.37165936203056,43162
2022-11-18,158.43635882235418,161.72791396057636,156.18946165304956,158.9444316759376,34916
2022-11-21,159.38667128717333,162.13071559879745,155.59057561163252,161.28835577169303,15229
2022-11-22,163.12541621824323,167.88298315087724,161.07878283589076,166.09404354244916,25657
2022-11-23,167.7329721830113,169.7493631477999,163.70327558280204,165.7435967257847,10804
2022-11-24,166.9501630209664,167.50631887531114,163.49340094447183,166.07186142882358,45883
2022-11-25,164.5663184307537,166.55104464781238,161.71670253970294,164.87399664924106,15489
2022-11-28,165.61892771561278,166.3575076678106,164.47179633173735,165.4198407896702,28113
2022-11-29,166.36447855109355,168.65106489175176,162.44434833590083,166.08991828614464,22477
2022-11-30,166.98663737104417,167.62550758725388,166.77101598731016,167.182717933624,35083
2022-12-01,165.39525966360162,168.23184643480815,162.33572217291555,163.47431707589146,28023
2022-12-02,163.44630228633937,164.66279620560815,159.60072281177028,163.2971781120833,39177
2022-12-05,164.88767297559167,166.52613493925992,162.61489534927804,163.8728639601038,43930
2022-12-06,164.48162382622266,165.38211502369703,160.3291046549911,164.0495935323425,26997
2022-12-07,162.15166091948845,164.5161527721516,159.79825309570273,163.77523214985771,39083
2022-12-08,161.94461480240818,163.87988834482476,160.02333158428348,163.50061044461555,16888
2022-12-09,163.96669237586897,167.87751823701743,161.16393945184538,167.2034569913908,22138
2022-12-12,169.01410272072422,171.37095806916017,168.56501374414788,169.56646489737645,30160
2022-12-13,168.73992254292662,169.6318692964615,164.01445053303877,165.21130464413739,18710
2022-12-14,165.86277943954525,167.9789971313704,165.45400424063553,166.6922246099205,18276
2022-12-15,165.09238541660997,168.13234257888442,160.49150926352354,167.4144516673139,15370
2022-12-16,167.79006109557898,170.20290811873596,166.19653493933143,169.0675336045999,27976
2022-12-19,168.5440532777091,170.11910369318974,168.24571502135902,169.20037244996107,27158
2022-12-20,169.4934386234434,170.63843539703103,165.67369139929988,167.26876395498877,10589
2022-12-21,166.47010782431582,170.6626671064536,165.6159606183323,170.64953613417472,24558
2022-12-22,171.55768779181167,172.51702961329318,166.81075382340862,168.60699268473562,41815
2022-12-23,167.57183815824308,168.8531654250185,163.01085914564283,164.98705438383243,21127
2022-12-26,165.7720174073593,168.91488671404252,162.57246354795058,163.49984869419004,32657
2022-12-27,162.72989820455282,165.64721330550353,160.09410282376822,162.59113424358955,33337
2022-12-28,164.37709743561572,166.3003169346122,159.41510880525874,162.35526745208892,16986
2022-12-29,163.64153809135888,167.16910572840808,162.56020394457917,163.53392125213034,13553
2022-12-30,162.83833147973982,163.54139328465772,159.37477032260466,160.51976078345353,31780
